image_id,filename,extension,path,practice_data,chrome_not_safari,filesize,participant_id,sharpness,color_contrast,general,gender,age,expertise,colorblind,bad_vision
20,12,webp,evaluatie_afbeeldingen/evaluatiereeks/12.webp,0,1,607660,26,4,5,5,female,46,0,0,0
21,13,jpf,evaluatie_afbeeldingen/evaluatiereeks/13.jpf,0,0,1267904,26,5,4,5,female,46,0,0,0
22,13,jpg,evaluatie_afbeeldingen/evaluatiereeks/13.jpg,0,1,742574,26,5,5,5,female,46,0,0,0
23,13,png,evaluatie_afbeeldingen/evaluatiereeks/13.png,0,0,1707170,26,5,4,5,female,46,0,0,0
24,13,webp,evaluatie_afbeeldingen/evaluatiereeks/13.webp,0,1,497034,26,4,5,4,female,46,0,0,0
25,14,jpf,evaluatie_afbeeldingen/evaluatiereeks/14.jpf,0,0,1595469,26,5,5,5,female,46,0,0,0
26,14,jpg,evaluatie_afbeeldingen/evaluatiereeks/14.jpg,0,1,1004143,26,5,4,5,female,46,0,0,0
27,14,png,evaluatie_afbeeldingen/evaluatiereeks/14.png,0,0,2140382,26,5,5,5,female,46,0,0,0
28,14,webp,evaluatie_afbeeldingen/evaluatiereeks/14.webp,0,1,1490900,26,4,5,4,female,46,0,0,0
29,15,jpf,evaluatie_afbeeldingen/evaluatiereeks/15.jpf,0,0,1507942,26,5,4,5,female,46,0,0,0
30,15,jpg,evaluatie_afbeeldingen/evaluatiereeks/15.jpg,0,1,868883,26,3,3,3,female,46,0,0,0
31,15,png,evaluatie_afbeeldingen/evaluatiereeks/15.png,0,0,1945990,26,5,5,5,female,46,0,0,0
32,15,webp,evaluatie_afbeeldingen/evaluatiereeks/15.webp,0,1,1402662,26,5,5,5,female,46,0,0,0
33,3,jpf,evaluatie_afbeeldingen/evaluatiereeks/3.jpf,0,0,743355,26,3,2,4,female,46,0,0,0
34,3,jpg,evaluatie_afbeeldingen/evaluatiereeks/3.jpg,0,1,161146,26,3,2,3,female,46,0,0,0
35,3,png,evaluatie_afbeeldingen/evaluatiereeks/3.png,0,0,1634356,26,5,5,5,female,46,0,0,0
36,3,webp,evaluatie_afbeeldingen/evaluatiereeks/3.webp,0,1,61688,26,2,2,3,female,46,0,0,0
37,4,jpf,evaluatie_afbeeldingen/evaluatiereeks/4.jpf,0,0,722209,26,3,3,5,female,46,0,0,0
38,4,jpg,evaluatie_afbeeldingen/evaluatiereeks/4.jpg,0,1,170414,26,2,3,2,female,46,0,0,0
39,4,png,evaluatie_afbeeldingen/evaluatiereeks/4.png,0,0,1555229,26,4,5,5,female,46,0,0,0
40,4,webp,evaluatie_afbeeldingen/evaluatiereeks/4.webp,0,1,62528,26,2,2,3,female,46,0,0,0
41,5,jpf,evaluatie_afbeeldingen/evaluatiereeks/5.jpf,0,0,778830,26,4,3,5,female,46,0,0,0
42,5,jpg,evaluatie_afbeeldingen/evaluatiereeks/5.jpg,0,1,190806,26,2,2,2,female,46,0,0,0
43,5,png,evaluatie_afbeeldingen/evaluatiereeks/5.png,0,0,1741424,26,5,5,5,female,46,0,0,0
44,5,webp,evaluatie_afbeeldingen/evaluatiereeks/5.webp,0,1,80974,26,3,2,3,female,46,0,0,0
45,6,jpf,evaluatie_afbeeldingen/evaluatiereeks/6.jpf,0,0,968331,26,5,4,5,female,46,0,0,0
46,6,jpg,evaluatie_afbeeldingen/evaluatiereeks/6.jpg,0,1,281121,26,4,5,4,female,46,0,0,0
47,6,png,evaluatie_afbeeldingen/evaluatiereeks/6.png,0,0,1536825,26,5,4,5,female,46,0,0,0
48,6,webp,evaluatie_afbeeldingen/evaluatiereeks/6.webp,0,1,70210,26,4,4,4,female,46,0,0,0
49,7,jpf,evaluatie_afbeeldingen/evaluatiereeks/7.jpf,0,0,1227009,26,3,5,5,female,46,0,0,0
50,7,jpg,evaluatie_afbeeldingen/evaluatiereeks/7.jpg,0,1,431208,26,3,4,4,female,46,0,0,0
51,7,png,evaluatie_afbeeldingen/evaluatiereeks/7.png,0,0,2016271,26,5,5,5,female,46,0,0,0
52,7,webp,evaluatie_afbeeldingen/evaluatiereeks/7.webp,0,1,144508,26,3,4,3,female,46,0,0,0
53,8,jpf,evaluatie_afbeeldingen/evaluatiereeks/8.jpf,0,0,1695416,26,5,4,5,female,46,0,0,0
54,8,jpg,evaluatie_afbeeldingen/evaluatiereeks/8.jpg,0,1,704914,26,3,3,4,female,46,0,0,0
55,8,png,evaluatie_afbeeldingen/evaluatiereeks/8.png,0,0,2823455,26,5,5,5,female,46,0,0,0
56,8,webp,evaluatie_afbeeldingen/evaluatiereeks/8.webp,0,1,325328,26,3,4,4,female,46,0,0,0
57,9,jpf,evaluatie_afbeeldingen/evaluatiereeks/9.jpf,0,0,1080728,26,4,4,5,female,46,0,0,0
58,9,jpg,evaluatie_afbeeldingen/evaluatiereeks/9.jpg,0,1,327540,26,3,3,3,female,46,0,0,0
59,9,png,evaluatie_afbeeldingen/evaluatiereeks/9.png,0,0,1863835,26,5,5,5,female,46,0,0,0
60,9,webp,evaluatie_afbeeldingen/evaluatiereeks/9.webp,0,1,95830,26,5,3,5,female,46,0,0,0
1,1,jpf,evaluatie_afbeeldingen/testreeks/1.jpf,1,0,822933,27,3,5,4,male,29,0,0,1
2,1,jpg,evaluatie_afbeeldingen/testreeks/1.jpg,1,1,206934,27,2,2,3,male,29,0,0,1
3,1,png,evaluatie_afbeeldingen/testreeks/1.png,1,0,1814962,27,4,5,4,male,29,0,0,1
4,1,webp,evaluatie_afbeeldingen/testreeks/1.webp,1,1,84904,27,2,4,2,male,29,0,0,1
5,2,jpf,evaluatie_afbeeldingen/testreeks/2.jpf,1,0,1246850,27,2,3,3,male,29,0,0,1
6,2,jpg,evaluatie_afbeeldingen/testreeks/2.jpg,1,1,387401,27,2,2,2,male,29,0,0,1
7,2,png,evaluatie_afbeeldingen/testreeks/2.png,1,0,2701552,27,5,5,5,male,29,0,0,1
8,2,webp,evaluatie_afbeeldingen/testreeks/2.webp,1,1,281960,27,3,3,3,male,29,0,0,1
9,10,jpf,evaluatie_afbeeldingen/evaluatiereeks/10.jpf,0,0,1007063,27,4,5,4,male,29,0,0,1
10,10,jpg,evaluatie_afbeeldingen/evaluatiereeks/10.jpg,0,1,284665,27,3,3,3,male,29,0,0,1
11,10,png,evaluatie_afbeeldingen/evaluatiereeks/10.png,0,0,1628400,27,5,4,5,male,29,0,0,1
12,10,webp,evaluatie_afbeeldingen/evaluatiereeks/10.webp,0,1,442500,27,3,4,3,male,29,0,0,1
13,11,jpf,evaluatie_afbeeldingen/evaluatiereeks/11.jpf,0,0,1181661,27,4,5,4,male,29,0,0,1
14,11,jpg,evaluatie_afbeeldingen/evaluatiereeks/11.jpg,0,1,650290,27,5,5,5,male,29,0,0,1
15,11,png,evaluatie_afbeeldingen/evaluatiereeks/11.png,0,0,1468210,27,5,4,5,male,29,0,0,1
16,11,webp,evaluatie_afbeeldingen/evaluatiereeks/11.webp,0,1,394292,27,4,4,5,male,29,0,0,1
17,12,jpf,evaluatie_afbeeldingen/evaluatiereeks/12.jpf,0,0,1462256,27,5,5,5,male,29,0,0,1
18,12,jpg,evaluatie_afbeeldingen/evaluatiereeks/12.jpg,0,1,940917,27,4,5,4,male,29,0,0,1
19,12,png,evaluatie_afbeeldingen/evaluatiereeks/12.png,0,0,1928565,27,5,5,5,male,29,0,0,1
20,12,webp,evaluatie_afbeeldingen/evaluatiereeks/12.webp,0,1,607660,27,5,5,5,male,29,0,0,1
21,13,jpf,evaluatie_afbeeldingen/evaluatiereeks/13.jpf,0,0,1267904,27,4,5,4,male,29,0,0,1
22,13,jpg,evaluatie_afbeeldingen/evaluatiereeks/13.jpg,0,1,742574,27,4,4,4,male,29,0,0,1
23,13,png,evaluatie_afbeeldingen/evaluatiereeks/13.png,0,0,1707170,27,5,5,5,male,29,0,0,1
24,13,webp,evaluatie_afbeeldingen/evaluatiereeks/13.webp,0,1,497034,27,5,4,5,male,29,0,0,1
25,14,jpf,evaluatie_afbeeldingen/evaluatiereeks/14.jpf,0,0,1595469,27,5,4,5,male,29,0,0,1
26,14,jpg,evaluatie_afbeeldingen/evaluatiereeks/14.jpg,0,1,1004143,27,3,5,3,male,29,0,0,1
27,14,png,evaluatie_afbeeldingen/evaluatiereeks/14.png,0,0,2140382,27,4,4,5,male,29,0,0,1
28,14,webp,evaluatie_afbeeldingen/evaluatiereeks/14.webp,0,1,1490900,27,4,4,4,male,29,0,0,1
29,15,jpf,evaluatie_afbeeldingen/evaluatiereeks/15.jpf,0,0,1507942,27,5,4,5,male,29,0,0,1
30,15,jpg,evaluatie_afbeeldingen/evaluatiereeks/15.jpg,0,1,868883,27,4,3,5,male,29,0,0,1
31,15,png,evaluatie_afbeeldingen/evaluatiereeks/15.png,0,0,1945990,27,5,4,5,male,29,0,0,1
32,15,webp,evaluatie_afbeeldingen/evaluatiereeks/15.webp,0,1,1402662,27,4,5,5,male,29,0,0,1
33,3,jpf,evaluatie_afbeeldingen/evaluatiereeks/3.jpf,0,0,743355,27,5,3,5,male,29,0,0,1
34,3,jpg,evaluatie_afbeeldingen/evaluatiereeks/3.jpg,0,1,161146,27,2,3,2,male,29,0,0,1
35,3,png,evaluatie_afbeeldingen/evaluatiereeks/3.png,0,0,1634356,27,4,5,5,male,29,0,0,1
36,3,webp,evaluatie_afbeeldingen/evaluatiereeks/3.webp,0,1,61688,27,2,2,2,male,29,0,0,1
37,4,jpf,evaluatie_afbeeldingen/evaluatiereeks/4.jpf,0,0,722209,27,2,4,2,male,29,0,0,1
38,4,jpg,evaluatie_afbeeldingen/evaluatiereeks/4.jpg,0,1,170414,27,2,2,2,male,29,0,0,1
39,4,png,evaluatie_afbeeldingen/evaluatiereeks/4.png,0,0,1555229,27,5,5,5,male,29,0,0,1
40,4,webp,evaluatie_afbeeldingen/evaluatiereeks/4.webp,0,1,62528,27,3,2,3,male,29,0,0,1
41,5,jpf,evaluatie_afbeeldingen/evaluatiereeks/5.jpf,0,0,778830,27,4,4,4,male,29,0,0,1
42,5,jpg,evaluatie_afbeeldingen/evaluatiereeks/5.jpg,0,1,190806,27,2,2,2,male,29,0,0,1
43,5,png,evaluatie_afbeeldingen/evaluatiereeks/5.png,0,0,1741424,27,5,4,5,male,29,0,0,1
44,5,webp,evaluatie_afbeeldingen/evaluatiereeks/5.webp,0,1,80974,27,2,3,2,male,29,0,0,1
45,6,jpf,evaluatie_afbeeldingen/evaluatiereeks/6.jpf,0,0,968331,27,4,4,4,male,29,0,0,1
46,6,jpg,evaluatie_afbeeldingen/evaluatiereeks/6.jpg,0,1,281121,27,3,5,3,male,29,0,0,1
47,6,png,evaluatie_afbeeldingen/evaluatiereeks/6.png,0,0,1536825,27,5,5,5,male,29,0,0,1
48,6,webp,evaluatie_afbeeldingen/evaluatiereeks/6.webp,0,1,70210,27,3,3,5,male,29,0,0,1
49,7,jpf,evaluatie_afbeeldingen/evaluatiereeks/7.jpf,0,0,1227009,27,4,5,5,male,29,0,0,1
50,7,jpg,evaluatie_afbeeldingen/evaluatiereeks/7.jpg,0,1,431208,27,3,5,4,male,29,0,0,1
51,7,png,evaluatie_afbeeldingen/evaluatiereeks/7.png,0,0,2016271,27,5,5,5,male,29,0,0,1
52,7,webp,evaluatie_afbeeldingen/evaluatiereeks/7.webp,0,1,144508,27,4,3,4,male,29,0,0,1
53,8,jpf,evaluatie_afbeeldingen/evaluatiereeks/8.jpf,0,0,1695416,27,5,5,5,male,29,0,0,1
54,8,jpg,evaluatie_afbeeldingen/evaluatiereeks/8.jpg,0,1,704914,27,4,5,4,male,29,0,0,1
55,8,png,evaluatie_afbeeldingen/evaluatiereeks/8.png,0,0,2823455,27,4,5,4,male,29,0,0,1
56,8,webp,evaluatie_afbeeldingen/evaluatiereeks/8.webp,0,1,325328,27,3,4,4,male,29,0,0,1
57,9,jpf,evaluatie_afbeeldingen/evaluatiereeks/9.jpf,0,0,1080728,27,4,4,4,male,29,0,0,1
58,9,jpg,evaluatie_afbeeldingen/evaluatiereeks/9.jpg,0,1,327540,27,3,3,5,male,29,0,0,1
59,9,png,evaluatie_afbeeldingen/evaluatiereeks/9.png,0,0,1863835,27,4,4,4,male,29,0,0,1
60,9,webp,evaluatie_afbeeldingen/evaluatiereeks/9.webp,0,1,95830,27,5,4,5,male,29,0,0,1
1,1,jpf,evaluatie_afbeeldingen/testreeks/1.jpf,1,0,822933,28,4,3,5,female,20,0,0,0
2,1,jpg,evaluatie_afbeeldingen/testreeks/1.jpg,1,1,206934,28,4,2,4,female,20,0,0,0
3,1,png,evaluatie_afbeeldingen/testreeks/1.png,1,0,1814962,28,5,4,5,female,20,0,0,0
4,1,webp,evaluatie_afbeeldingen/testreeks/1.webp,1,1,84904,28,2,2,4,female,20,0,0,0
5,2,jpf,evaluatie_afbeeldingen/testreeks/2.jpf,1,0,1246850,28,3,3,3,female,20,0,0,0
6,2,jpg,evaluatie_afbeeldingen/testreeks/2.jpg,1,1,387401,28,2,2,3,female,20,0,0,0
7,2,png,evaluatie_afbeeldingen/testreeks/2.png,1,0,2701552,28,5,4,5,female,20,0,0,0
8,2,webp,evaluatie_afbeeldingen/testreeks/2.webp,1,1,281960,28,3,4,3,female,20,0,0,0
9,10,jpf,evaluatie_afbeeldingen/evaluatiereeks/10.jpf,0,0,1007063,28,4,4,4,female,20,0,0,0
10,10,jpg,evaluatie_afbeeldingen/evaluatiereeks/10.jpg,0,1,284665,28,3,3,3,female,20,0,0,0
11,10,png,evaluatie_afbeeldingen/evaluatiereeks/10.png,0,0,1628400,28,5,5,5,female,20,0,0,0
12,10,webp,evaluatie_afbeeldingen/evaluatiereeks/10.webp,0,1,442500,28,3,3,4,female,20,0,0,0
13,11,jpf,evaluatie_afbeeldingen/evaluatiereeks/11.jpf,0,0,1181661,28,5,5,5,female,20,0,0,0
14,11,jpg,evaluatie_afbeeldingen/evaluatiereeks/11.jpg,0,1,650290,28,5,5,5,female,20,0,0,0
15,11,png,evaluatie_afbeeldingen/evaluatiereeks/11.png,0,0,1468210,28,5,5,5,female,20,0,0,0
16,11,webp,evaluatie_afbeeldingen/evaluatiereeks/11.webp,0,1,394292,28,5,5,5,female,20,0,0,0
17,12,jpf,evaluatie_afbeeldingen/evaluatiereeks/12.jpf,0,0,1462256,28,5,4,5,female,20,0,0,0
18,12,jpg,evaluatie_afbeeldingen/evaluatiereeks/12.jpg,0,1,940917,28,4,5,4,female,20,0,0,0
19,12,png,evaluatie_afbeeldingen/evaluatiereeks/12.png,0,0,1928565,28,5,5,5,female,20,0,0,0
20,12,webp,evaluatie_afbeeldingen/evaluatiereeks/12.webp,0,1,607660,28,4,4,4,female,20,0,0,0
21,13,jpf,evaluatie_afbeeldingen/evaluatiereeks/13.jpf,0,0,1267904,28,4,4,4,female,20,0,0,0
22,13,jpg,evaluatie_afbeeldingen/evaluatiereeks/13.jpg,0,1,742574,28,4,5,5,female,20,0,0,0
23,13,png,evaluatie_afbeeldingen/evaluatiereeks/13.png,0,0,1707170,28,4,4,4,female,20,0,0,0
24,13,webp,evaluatie_afbeeldingen/evaluatiereeks/13.webp,0,1,497034,28,5,4,5,female,20,0,0,0
25,14,jpf,evaluatie_afbeeldingen/evaluatiereeks/14.jpf,0,0,1595469,28,5,4,5,female,20,0,0,0
26,14,jpg,evaluatie_afbeeldingen/evaluatiereeks/14.jpg,0,1,1004143,28,3,3,3,female,20,0,0,0
27,14,png,evaluatie_afbeeldingen/evaluatiereeks/14.png,0,0,2140382,28,5,4,5,female,20,0,0,0
28,14,webp,evaluatie_afbeeldingen/evaluatiereeks/14.webp,0,1,1490900,28,5,4,5,female,20,0,0,0
29,15,jpf,evaluatie_afbeeldingen/evaluatiereeks/15.jpf,0,0,1507942,28,4,5,4,female,20,0,0,0
30,15,jpg,evaluatie_afbeeldingen/evaluatiereeks/15.jpg,0,1,868883,28,5,3,5,female,20,0,0,0
31,15,png,evaluatie_afbeeldingen/evaluatiereeks/15.png,0,0,1945990,28,4,4,4,female,20,0,0,0
32,15,webp,evaluatie_afbeeldingen/evaluatiereeks/15.webp,0,1,1402662,28,5,5,5,female,20,0,0,0
33,3,jpf,evaluatie_afbeeldingen/evaluatiereeks/3.jpf,0,0,743355,28,4,4,4,female,20,0,0,0
34,3,jpg,evaluatie_afbeeldingen/evaluatiereeks/3.jpg,0,1,161146,28,3,3,3,female,20,0,0,0
35,3,png,evaluatie_afbeeldingen/evaluatiereeks/3.png,0,0,1634356,28,5,5,5,female,20,0,0,0
36,3,webp,evaluatie_afbeeldingen/evaluatiereeks/3.webp,0,1,61688,28,3,3,3,female,20,0,0,0
37,4,jpf,evaluatie_afbeeldingen/evaluatiereeks/4.jpf,0,0,722209,28,2,4,3,female,20,0,0,0
38,4,jpg,evaluatie_afbeeldingen/evaluatiereeks/4.jpg,0,1,170414,28,2,2,2,female,20,0,0,0
39,4,png,evaluatie_afbeeldingen/evaluatiereeks/4.png,0,0,1555229,28,4,4,4,female,20,0,0,0
40,4,webp,evaluatie_afbeeldingen/evaluatiereeks/4.webp,0,1,62528,28,3,2,3,female,20,0,0,0
41,5,jpf,evaluatie_afbeeldingen/evaluatiereeks/5.jpf,0,0,778830,28,3,2,5,female,20,0,0,0
42,5,jpg,evaluatie_afbeeldingen/evaluatiereeks/5.jpg,0,1,190806,28,2,2,3,female,20,0,0,0
43,5,png,evaluatie_afbeeldingen/evaluatiereeks/5.png,0,0,1741424,28,5,5,5,female,20,0,0,0
44,5,webp,evaluatie_afbeeldingen/evaluatiereeks/5.webp,0,1,80974,28,2,2,2,female,20,0,0,0
45,6,jpf,evaluatie_afbeeldingen/evaluatiereeks/6.jpf,0,0,968331,28,4,4,4,female,20,0,0,0
46,6,jpg,evaluatie_afbeeldingen/evaluatiereeks/6.jpg,0,1,281121,28,4,5,4,female,20,0,0,0
47,6,png,evaluatie_afbeeldingen/evaluatiereeks/6.png,0,0,1536825,28,5,4,5,female,20,0,0,0
48,6,webp,evaluatie_afbeeldingen/evaluatiereeks/6.webp,0,1,70210,28,5,5,5,female,20,0,0,0
49,7,jpf,evaluatie_afbeeldingen/evaluatiereeks/7.jpf,0,0,1227009,28,4,4,5,female,20,0,0,0
50,7,jpg,evaluatie_afbeeldingen/evaluatiereeks/7.jpg,0,1,431208,28,5,3,5,female,20,0,0,0
51,7,png,evaluatie_afbeeldingen/evaluatiereeks/7.png,0,0,2016271,28,5,5,5,female,20,0,0,0
52,7,webp,evaluatie_afbeeldingen/evaluatiereeks/7.webp,0,1,144508,28,5,3,5,female,20,0,0,0
53,8,jpf,evaluatie_afbeeldingen/evaluatiereeks/8.jpf,0,0,1695416,28,5,3,5,female,20,0,0,0
54,8,jpg,evaluatie_afbeeldingen/evaluatiereeks/8.jpg,0,1,704914,28,3,4,4,female,20,0,0,0
55,8,png,evaluatie_afbeeldingen/evaluatiereeks/8.png,0,0,2823455,28,5,5,5,female,20,0,0,0
56,8,webp,evaluatie_afbeeldingen/evaluatiereeks/8.webp,0,1,325328,28,5,3,5,female,20,0,0,0
57,9,jpf,evaluatie_afbeeldingen/evaluatiereeks/9.jpf,0,0,1080728,28,4,5,4,female,20,0,0,0
58,9,jpg,evaluatie_afbeeldingen/evaluatiereeks/9.jpg,0,1,327540,28,5,3,5,female,20,0,0,0
59,9,png,evaluatie_afbeeldingen/evaluatiereeks/9.png,0,0,1863835,28,5,4,5,female,20,0,0,0
60,9,webp,evaluatie_afbeeldingen/evaluatiereeks/9.webp,0,1,95830,28,4,4,4,female,20,0,0,0
1,1,jpf,evaluatie_afbeeldingen/testreeks/1.jpf,1,0,822933,29,4,3,4,male,32,0,1,0
2,1,jpg,evaluatie_afbeeldingen/testreeks/1.jpg,1,1,206934,29,2,2,2,male,32,0,1,0
3,1,png,evaluatie_afbeeldingen/testreeks/1.png,1,0,1814962,29,5,5,5,male,32,0,1,0
4,1,webp,evaluatie_afbeeldingen/testreeks/1.webp,1,1,84904,29,2,2,2,male,32,0,1,0
5,2,jpf,evaluatie_afbeeldingen/testreeks/2.jpf,1,0,1246850,29,5,3,5,male,32,0,1,0
6,2,jpg,evaluatie_afbeeldingen/testreeks/2.jpg,1,1,387401,29,3,3,3,male,32,0,1,0
7,2,png,evaluatie_afbeeldingen/testreeks/2.png,1,0,2701552,29,5,5,5,male,32,0,1,0
8,2,webp,evaluatie_afbeeldingen/testreeks/2.webp,1,1,281960,29,2,3,2,male,32,0,1,0
9,10,jpf,evaluatie_afbeeldingen/evaluatiereeks/10.jpf,0,0,1007063,29,4,5,4,male,32,0,1,0
10,10,jpg,evaluatie_afbeeldingen/evaluatiereeks/10.jpg,0,1,284665,29,4,4,4,male,32,0,1,0
11,10,png,evaluatie_afbeeldingen/evaluatiereeks/10.png,0,0,1628400,29,4,5,5,male,32,0,1,0
12,10,webp,evaluatie_afbeeldingen/evaluatiereeks/10.webp,0,1,442500,29,4,4,4,male,32,0,1,0
13,11,jpf,evaluatie_afbeeldingen/evaluatiereeks/11.jpf,0,0,1181661,29,4,3,5,male,32,0,1,0
14,11,jpg,evaluatie_afbeeldingen/evaluatiereeks/11.jpg,0,1,650290,29,4,4,5,male,32,0,1,0
15,11,png,evaluatie_afbeeldingen/evaluatiereeks/11.png,0,0,1468210,29,4,5,4,male,32,0,1,0
16,11,webp,evaluatie_afbeeldingen/evaluatiereeks/11.webp,0,1,394292,29,4,5,5,male,32,0,1,0
17,12,jpf,evaluatie_afbeeldingen/evaluatiereeks/12.jpf,0,0,1462256,29,4,5,4,male,32,0,1,0
18,12,jpg,evaluatie_afbeeldingen/evaluatiereeks/12.jpg,0,1,940917,29,4,5,4,male,32,0,1,0
19,12,png,evaluatie_afbeeldingen/evaluatiereeks/12.png,0,0,1928565,29,5,5,5,male,32,0,1,0
20,12,webp,evaluatie_afbeeldingen/evaluatiereeks/12.webp,0,1,607660,29,4,5,5,male,32,0,1,0
21,13,jpf,evaluatie_afbeeldingen/evaluatiereeks/13.jpf,0,0,1267904,29,3,5,4,male,32,0,1,0
22,13,jpg,evaluatie_afbeeldingen/evaluatiereeks/13.jpg,0,1,742574,29,5,4,5,male,32,0,1,0
23,13,png,evaluatie_afbeeldingen/evaluatiereeks/13.png,0,0,1707170,29,4,5,5,male,32,0,1,0
24,13,webp,evaluatie_afbeeldingen/evaluatiereeks/13.webp,0,1,497034,29,5,4,5,male,32,0,1,0
25,14,jpf,evaluatie_afbeeldingen/evaluatiereeks/14.jpf,0,0,1595469,29,5,5,5,male,32,0,1,0
26,14,jpg,evaluatie_afbeeldingen/evaluatiereeks/14.jpg,0,1,1004143,29,5,3,5,male,32,0,1,0
27,14,png,evaluatie_afbeeldingen/evaluatiereeks/14.png,0,0,2140382,29,5,5,5,male,32,0,1,0
28,14,webp,evaluatie_afbeeldingen/evaluatiereeks/14.webp,0,1,1490900,29,5,5,5,male,32,0,1,0
29,15,jpf,evaluatie_afbeeldingen/evaluatiereeks/15.jpf,0,0,1507942,29,5,5,5,male,32,0,1,0
30,15,jpg,evaluatie_afbeeldingen/evaluatiereeks/15.jpg,0,1,868883,29,5,3,5,male,32,0,1,0
31,15,png,evaluatie_afbeeldingen/evaluatiereeks/15.png,0,0,1945990,29,4,5,4,male,32,0,1,0
32,15,webp,evaluatie_afbeeldingen/evaluatiereeks/15.webp,0,1,1402662,29,4,5,5,male,32,0,1,0
33,3,jpf,evaluatie_afbeeldingen/evaluatiereeks/3.jpf,0,0,743355,29,3,4,4,male,32,0,1,0
34,3,jpg,evaluatie_afbeeldingen/evaluatiereeks/3.jpg,0,1,161146,29,4,2,4,male,32,0,1,0
35,3,png,evaluatie_afbeeldingen/evaluatiereeks/3.png,0,0,1634356,29,5,5,5,male,32,0,1,0
36,3,webp,evaluatie_afbeeldingen/evaluatiereeks/3.webp,0,1,61688,29,2,3,2,male,32,0,1,0
37,4,jpf,evaluatie_afbeeldingen/evaluatiereeks/4.jpf,0,0,722209,29,4,4,5,male,32,0,1,0
38,4,jpg,evaluatie_afbeeldingen/evaluatiereeks/4.jpg,0,1,170414,29,2,3,2,male,32,0,1,0
39,4,png,evaluatie_afbeeldingen/evaluatiereeks/4.png,0,0,1555229,29,5,4,5,male,32,0,1,0
40,4,webp,evaluatie_afbeeldingen/evaluatiereeks/4.webp,0,1,62528,29,3,3,3,male,32,0,1,0
41,5,jpf,evaluatie_afbeeldingen/evaluatiereeks/5.jpf,0,0,778830,29,5,4,5,male,32,0,1,0
42,5,jpg,evaluatie_afbeeldingen/evaluatiereeks/5.jpg,0,1,190806,29,2,2,2,male,32,0,1,0
43,5,png,evaluatie_afbeeldingen/evaluatiereeks/5.png,0,0,1741424,29,5,5,5,male,32,0,1,0
44,5,webp,evaluatie_afbeeldingen/evaluatiereeks/5.webp,0,1,80974,29,3,2,3,male,32,0,1,0
45,6,jpf,evaluatie_afbeeldingen/evaluatiereeks/6.jpf,0,0,968331,29,4,4,4,male,32,0,1,0
46,6,jpg,evaluatie_afbeeldingen/evaluatiereeks/6.jpg,0,1,281121,29,3,5,4,male,32,0,1,0
47,6,png,evaluatie_afbeeldingen/evaluatiereeks/6.png,0,0,1536825,29,4,4,4,male,32,0,1,0
48,6,webp,evaluatie_afbeeldingen/evaluatiereeks/6.webp,0,1,70210,29,3,3,3,male,32,0,1,0
49,7,jpf,evaluatie_afbeeldingen/evaluatiereeks/7.jpf,0,0,1227009,29,4,4,4,male,32,0,1,0
50,7,jpg,evaluatie_afbeeldingen/evaluatiereeks/7.jpg,0,1,431208,29,5,4,5,male,32,0,1,0
51,7,png,evaluatie_afbeeldingen/evaluatiereeks/7.png,0,0,2016271,29,4,5,5,male,32,0,1,0
52,7,webp,evaluatie_afbeeldingen/evaluatiereeks/7.webp,0,1,144508,29,4,4,4,male,32,0,1,0
53,8,jpf,evaluatie_afbeeldingen/evaluatiereeks/8.jpf,0,0,1695416,29,4,4,4,male,32,0,1,0
54,8,jpg,evaluatie_afbeeldingen/evaluatiereeks/8.jpg,0,1,704914,29,5,4,5,male,32,0,1,0
55,8,png,evaluatie_afbeeldingen/evaluatiereeks/8.png,0,0,2823455,29,5,5,5,male,32,0,1,0
56,8,webp,evaluatie_afbeeldingen/evaluatiereeks/8.webp,0,1,325328,29,5,3,5,male,32,0,1,0
57,9,jpf,evaluatie_afbeeldingen/evaluatiereeks/9.jpf,0,0,1080728,29,4,5,4,male,32,0,1,0
58,9,jpg,evaluatie_afbeeldingen/evaluatiereeks/9.jpg,0,1,327540,29,5,4,5,male,32,0,1,0
59,9,png,evaluatie_afbeeldingen/evaluatiereeks/9.png,0,0,1863835,29,5,4,5,male,32,0,1,0
60,9,webp,evaluatie_afbeeldingen/evaluatiereeks/9.webp,0,1,95830,29,5,5,5,male,32,0,1,0
1,1,jpf,evaluatie_afbeeldingen/testreeks/1.jpf,1,0,822933,30,3,3,3,male,43,0,0,0
2,1,jpg,evaluatie_afbeeldingen/testreeks/1.jpg,1,1,206934,30,4,2,4,male,43,0,0,0
3,1,png,evaluatie_afbeeldingen/testreeks/1.png,1,0,1814962,30,5,5,5,male,43,0,0,0
4,1,webp,evaluatie_afbeeldingen/testreeks/1.webp,1,1,84904,30,3,3,3,male,43,0,0,0
5,2,jpf,evaluatie_afbeeldingen/testreeks/2.jpf,1,0,1246850,30,5,3,5,male,43,0,0,0
6,2,jpg,evaluatie_afbeeldingen/testreeks/2.jpg,1,1,387401,30,2,2,2,male,43,0,0,0
7,2,png,evaluatie_afbeeldingen/testreeks/2.png,1,0,2701552,30,5,5,5,male,43,0,0,0
8,2,webp,evaluatie_afbeeldingen/testreeks/2.webp,1,1,281960,30,2,2,2,male,43,0,0,0
9,10,jpf,evaluatie_afbeeldingen/evaluatiereeks/10.jpf,0,0,1007063,30,4,3,5,male,43,0,0,0
